,Province_State,Country_Region,Last_Update,Lat,Lng,Confirmed,Deaths,Recovered,Active,Incident_Rate
2969,Pennsylvania,US,2020-06-30 04:33:48,41.64938475,-75.29956506,139,9,0,130,270.6333599423687
2970,Tennessee,US,2020-06-30 04:33:48,35.23868267,-87.78644456,75,0,0,75,449.829064955317
2971,West Virginia,US,2020-06-30 04:33:48,38.14901357,-82.42287994,111,9,0,102,281.71158824425163
2972,Virginia,US,2020-06-30 04:33:48,38.06451466,-78.90293905,81,0,0,81,357.9319487406098
2973,Tennessee,US,2020-06-30 04:33:48,36.29896232,-88.71990865,56,1,0,55,168.02688430148825
2974,Texas,US,2020-06-30 04:33:48,27.7610369,-99.33237355,1457,25,0,1432,526.6544250538583
2975,Utah,US,2020-06-30 04:33:48,41.27116049,-111.9145117,919,12,0,907,337.44955698270894
2976,Georgia,US,2020-06-30 04:33:48,32.04066113,-84.54742852,21,1,0,20,805.5235903337169
2977,Iowa,US,2020-06-30 04:33:48,42.42853483,-94.17987389,160,2,0,158,445.63279857397515
2978,Kentucky,US,2020-06-30 04:33:48,37.52168356,-87.67989953,40,0,0,40,309.0712409210323
2979,Louisiana,US,2020-06-30 04:33:48,32.70847669,-93.33121835,409,10,0,399,1066.770996348461
2980,Mississippi,US,2020-06-30 04:33:48,33.61300486,-89.28392912,122,10,0,112,1259.1598720198162
2981,Missouri,US,2020-06-30 04:33:48,37.2813734,-92.876329,27,1,0,26,68.19559506971105
2982,Nebraska,US,2020-06-30 04:33:48,40.17642643,-98.50019851,6,0,0,6,172.0676799541153
2983,West Virginia,US,2020-06-30 04:33:48,38.49370949,-80.4202023,1,0,0,1,12.324377618930244
2984,Colorado,US,2020-06-30 04:33:48,40.55499405,-104.39296209999999,2798,137,0,2661,862.2708726255192
2985,Indiana,US,2020-06-30 04:33:48,40.72934187,-85.22132966,67,1,0,66,236.7825841108284
2986,North Dakota,US,2020-06-30 04:33:48,47.58614526,-99.65904998,8,0,0,8,208.65936358894103
2987,Louisiana,US,2020-06-30 04:33:48,30.46058217,-91.30989571,252,30,0,222,952.2010202153788
2988,Louisiana,US,2020-06-30 04:33:48,32.78550125,-91.461201,118,5,0,113,1089.5660203139428
2989,Louisiana,US,2020-06-30 04:33:48,30.87882871,-91.4148538,242,14,0,228,1554.4707091469681
2990,New York,US,2020-06-30 04:33:48,41.16278376,-73.75741653,34798,1424,0,33374,3596.670201528467
2991,Pennsylvania,US,2020-06-30 04:33:48,40.31377979999999,-79.46615476,640,38,0,602,183.43417435991503
2992,Virginia,US,2020-06-30 04:33:48,38.11021557,-76.80213247,105,2,0,103,582.8476269775188
2993,Wyoming,US,2020-06-30 04:33:48,43.83961191,-104.5674881,2,0,0,2,28.872527789808
2994,West Virginia,US,2020-06-30 04:33:48,39.6065771,-80.64016540000001,10,0,0,10,66.37902422834384
2995,Michigan,US,2020-06-30 04:33:48,44.33853602,-85.57712739,21,3,0,18,62.44238946210341
2996,Texas,US,2020-06-30 04:33:48,29.27765923,-96.22319248,192,1,0,191,462.0271440947155
2997,Washington,US,2020-06-30 04:33:48,48.82227976,-121.7490018,615,40,0,575,268.2695956762793
2998,Montana,US,2020-06-30 04:33:48,46.46652491,-109.8464636,1,0,0,1,47.036688617121364
2999,Georgia,US,2020-06-30 04:33:48,32.12009104,-82.72574721,48,0,0,48,611.075747931254
3000,Nebraska,US,2020-06-30 04:33:48,41.91482725,-98.52798941,0,0,0,0,0.0
3001,Oregon,US,2020-06-30 04:33:48,44.72698162,-120.02814270000002,0,0,0,0,0.0
3002,Texas,US,2020-06-30 04:33:48,35.40114335,-100.2699514,16,0,0,16,316.4556962025317
3003,Arkansas,US,2020-06-30 04:33:48,35.25688493,-91.74908296,85,1,0,84,107.93239622617551
3004,Georgia,US,2020-06-30 04:33:48,34.64624278,-83.74905525,140,4,0,136,454.5749724008052
3005,Illinois,US,2020-06-30 04:33:48,38.08706198,-88.17657461,4,0,0,4,29.548644455935587
3006,Indiana,US,2020-06-30 04:33:48,40.74911165,-86.86492015,255,10,0,245,1058.0034851879511
3007,Tennessee,US,2020-06-30 04:33:48,35.92929884,-85.45591799,63,3,0,60,230.3894679100384
3008,Nevada,US,2020-06-30 04:33:48,39.44157041,-114.899966,4,0,0,4,41.7536534446764
3009,Illinois,US,2020-06-30 04:33:48,41.75509713,-89.91556058,183,15,0,168,331.67195287720887
3010,Georgia,US,2020-06-30 04:33:48,34.80987459,-84.96093476,1055,10,0,1045,1008.334289100432
3011,Indiana,US,2020-06-30 04:33:48,41.13863784,-85.50791236,79,4,0,75,232.59922270639495
3012,Kentucky,US,2020-06-30 04:33:48,36.75700531,-84.14541217,27,0,0,27,74.45400397088021
3013,Washington,US,2020-06-30 04:33:48,46.90022523,-117.5241763,37,0,0,37,73.84639948906275
3014,Texas,US,2020-06-30 04:33:48,33.98842886,-98.7041034,300,2,0,298,226.8774105724873
3015,Maryland,US,2020-06-30 04:33:48,38.37301947,-75.62705831,1062,41,0,1021,1025.0074800451696
3016,Texas,US,2020-06-30 04:33:48,34.07945812,-99.24178437,9,0,0,9,70.48320150364164
3017,Alabama,US,2020-06-30 04:33:48,31.98773215,-87.30891118,278,8,0,270,2680.0347054853946
3018,Georgia,US,2020-06-30 04:33:48,31.97496928,-83.43438555,127,15,0,112,1470.758540822235
3019,Georgia,US,2020-06-30 04:33:48,33.78290391,-82.74286107,54,1,0,53,552.3166615526235
3020,North Carolina,US,2020-06-30 04:33:48,36.2084135,-81.16232895,576,6,0,570,841.9575513067882
3021,Minnesota,US,2020-06-30 04:33:48,46.35721532,-96.4684375,20,3,0,17,322.2168519413565
3022,Georgia,US,2020-06-30 04:33:48,32.80291082,-83.17140684,76,8,0,68,848.7826669644853
3023,Mississippi,US,2020-06-30 04:33:48,31.16078225,-91.31018819,89,9,0,80,1031.2862108922363
3024,Illinois,US,2020-06-30 04:33:48,41.44619267,-87.97862712,6635,319,0,6316,960.5598609034039
3025,Texas,US,2020-06-30 04:33:48,26.47411727,-97.61535848,151,3,0,148,706.9950369884821
3026,North Dakota,US,2020-06-30 04:33:48,48.34522353,-103.4793387,32,0,0,32,85.131288408843
3027,Ohio,US,2020-06-30 04:33:48,41.56052014,-84.58429552,63,1,0,62,171.69955303608415
3028,South Carolina,US,2020-06-30 04:33:48,33.62190129,-79.72767442,389,15,0,374,1280.9536354056904
3029,Virginia,US,2020-06-30 04:33:48,37.28131268,-76.70905141,56,6,0,50,374.48174401497926
3030,Illinois,US,2020-06-30 04:33:48,37.73033511,-88.92994027,114,4,0,110,171.17888193161855
3031,Tennessee,US,2020-06-30 04:33:48,35.89099229,-86.89281867,1001,14,0,987,419.86141637165906
3032,Texas,US,2020-06-30 04:33:48,30.64655664,-97.6004854,2100,37,0,2063,355.60010905070015
3033,Kansas,US,2020-06-30 04:33:48,37.55937174,-95.74323255,1,0,0,1,11.730205278592374
3034,North Carolina,US,2020-06-30 04:33:48,35.70625477,-77.917978,721,18,0,703,881.4073177589515
3035,Tennessee,US,2020-06-30 04:33:48,36.15496772,-86.29775884,762,17,0,745,526.7633090690391
3036,Texas,US,2020-06-30 04:33:48,29.1732598,-98.08693082,86,5,0,81,168.39631877814762
3037,Virginia,US,2020-06-30 04:33:48,39.17054517,-78.17325058,314,3,0,311,1118.3132701759384
3038,Connecticut,US,2020-06-30 04:33:48,41.82972709,-71.98182316,606,14,0,592,518.9155863061088
3039,Vermont,US,2020-06-30 04:33:48,42.986982,-72.71268875,94,3,0,91,222.6327506986879
3040,Vermont,US,2020-06-30 04:33:48,43.58010937,-72.58595157,58,2,0,56,105.3358032763067
3041,Texas,US,2020-06-30 04:33:48,31.85008651,-103.0485163,16,0,0,16,199.75031210986268
3042,Louisiana,US,2020-06-30 04:33:48,31.94449367,-92.63789413,242,5,0,237,1740.506329113924
3043,Illinois,US,2020-06-30 04:33:48,42.33641854,-89.16085327,3014,92,0,2922,1066.6308055999887
3044,Iowa,US,2020-06-30 04:33:48,43.37751174,-93.73407298,23,0,0,23,222.13637241645745
3045,Wisconsin,US,2020-06-30 04:33:48,44.06886922,-88.64477096,662,11,0,651,385.0919392462204
3046,Iowa,US,2020-06-30 04:33:48,43.29094334,-91.84422722,28,0,0,28,140.06302836276322
3047,Minnesota,US,2020-06-30 04:33:48,43.98772283,-91.78081305,113,15,0,98,223.83329371682117
3048,Alabama,US,2020-06-30 04:33:48,34.15030532,-87.37325922,226,3,0,223,956.4518176816624
3049,Mississippi,US,2020-06-30 04:33:48,33.08747908,-89.03391385,230,5,0,225,1280.9802283486495
3050,West Virginia,US,2020-06-30 04:33:48,39.02775007,-81.37473928,4,0,0,4,68.7167153410067
3051,Texas,US,2020-06-30 04:33:48,33.21570665,-97.65460265,90,5,0,85,128.6008230452675
3052,Virginia,US,2020-06-30 04:33:48,36.9746148,-82.62410519,27,2,0,25,72.22534307037958
3053,Kentucky,US,2020-06-30 04:33:48,37.73941626,-83.49303612,2,0,0,2,27.944669554282516
3054,Ohio,US,2020-06-30 04:33:48,41.36224827,-83.62285108,368,51,0,317,281.30900418141374
3055,Texas,US,2020-06-30 04:33:48,32.78722382,-95.38236368,80,5,0,75,175.6735984540723
3056,West Virginia,US,2020-06-30 04:33:48,39.20967886,-81.5162836,86,2,0,84,102.97181445915852
3057,Wisconsin,US,2020-06-30 04:33:48,44.45537896,-90.04158336,49,1,0,48,67.12420718092028
3058,Iowa,US,2020-06-30 04:33:48,42.38979414,-96.0459439,3152,43,0,3109,3057.018437157516
3059,Illinois,US,2020-06-30 04:33:48,40.78579374,-89.20973757,33,2,0,31,85.80566317376946
3060,Kentucky,US,2020-06-30 04:33:48,38.04178222,-84.7417556,67,0,0,67,250.6171915912321
3061,Arkansas,US,2020-06-30 04:33:48,35.18902527,-91.2439489,6,0,0,6,94.93670886075951
3062,Oklahoma,US,2020-06-30 04:33:48,36.76705782,-98.86573064,5,0,0,5,56.86341407938134
3063,Kansas,US,2020-06-30 04:33:48,37.8865336,-95.74006277,8,0,0,8,254.93945188017844
3064,Oklahoma,US,2020-06-30 04:33:48,36.42316318,-99.26283045,12,0,0,12,59.373608431052396
3065,Maryland,US,2020-06-30 04:33:48,38.21274277,-75.33200012,286,16,0,270,547.0961818042697
3066,Massachusetts,US,2020-06-30 04:33:48,42.35026951,-71.90493363,12342,924,0,11418,1485.8744410815027
3067,Georgia,US,2020-06-30 04:33:48,31.55162306,-83.85090513,305,22,0,283,1506.3960092853265
3068,Iowa,US,2020-06-30 04:33:48,43.37750768,-93.26087602,13,0,0,13,176.12789594905846
3069,Missouri,US,2020-06-30 04:33:48,40.47945588,-94.42328751,4,0,0,4,198.7083954297069
3070,Alaska,US,2020-06-30 04:33:48,56.3202004,-132.05837309999998,3,0,0,3,119.90407673860909
3071,Iowa,US,2020-06-30 04:33:48,42.73305373,-93.73515113,369,0,0,369,2937.4303454863875
3072,Minnesota,US,2020-06-30 04:33:48,45.17297924,-93.96234781,438,4,0,434,316.52659040158414
3073,Missouri,US,2020-06-30 04:33:48,37.27029221,-92.46914488,14,0,0,14,76.54874514735633
3074,Ohio,US,2020-06-30 04:33:48,40.84339621,-83.30734173,57,4,0,53,261.8041521219916
3075,Kansas,US,2020-06-30 04:33:48,39.11727348,-94.76378225,2234,82,0,2152,1350.428280410327
3076,New York,US,2020-06-30 04:33:48,42.70145109,-78.22199579,95,5,0,90,238.34014902531425
3077,Pennsylvania,US,2020-06-30 04:33:48,41.51955538,-76.01074915,37,7,0,30,138.09061730238113
3078,West Virginia,US,2020-06-30 04:33:48,37.612327,-81.54511071,7,0,0,7,34.32382073158772
3079,Virginia,US,2020-06-30 04:33:48,36.91582035,-81.07834059,49,1,0,48,170.8269418491145
3080,North Carolina,US,2020-06-30 04:33:48,36.16222629,-80.66239436,330,4,0,326,876.0984416067114
3081,Washington,US,2020-06-30 04:33:48,46.45738486,-120.7380126,7008,154,0,6854,2793.445289050635
3082,Mississippi,US,2020-06-30 04:33:48,34.02824175,-89.70762049999998,151,7,0,144,1247.1093491906179
3083,Oregon,US,2020-06-30 04:33:48,45.23330449,-123.3086963,115,8,0,107,107.37628384687208
3084,North Carolina,US,2020-06-30 04:33:48,35.90079156,-82.31237181,44,0,0,44,243.5109856660579
3085,South Dakota,US,2020-06-30 04:33:48,43.00924485,-97.39467635,78,0,0,78,341.8953274305251
3086,New York,US,2020-06-30 04:33:48,42.63505484,-77.10369919,46,6,0,40,184.6425560952113
3087,Arizona,US,2020-06-30 04:33:48,34.59933926,-112.5538588,755,8,0,747,321.14130642835573
3088,Mississippi,US,2020-06-30 04:33:48,32.77890365,-90.39656148,454,6,0,448,1529.1343886830582
3089,Arkansas,US,2020-06-30 04:33:48,35.00292371,-93.41171338,591,3,0,588,2769.3172766037205
3090,Minnesota,US,2020-06-30 04:33:48,44.71710183,-95.86842453,27,0,0,27,278.09249150272944
3091,Montana,US,2020-06-30 04:33:48,45.93955949,-108.2691486,165,4,0,161,102.2938623682579
3092,Texas,US,2020-06-30 04:33:48,33.17320212,-102.8276433,21,0,0,21,241.0191667623092
3093,California,US,2020-06-30 04:33:48,38.68278902,-121.9018288,505,24,0,481,229.0249433106576
3094,Maine,US,2020-06-30 04:33:48,43.47808377,-70.71052375,504,11,0,493,242.7266291339379
3095,Nebraska,US,2020-06-30 04:33:48,40.87272618,-97.59710186,41,0,0,41,299.72951239125666
3096,Pennsylvania,US,2020-06-30 04:33:48,39.9210089,-76.73040131,1477,45,0,1432,328.9107420422306
3097,South Carolina,US,2020-06-30 04:33:48,34.97281497,-81.18085944,1156,12,0,1144,411.4186469451453
3098,Virginia,US,2020-06-30 04:33:48,37.24374789,-76.54412815,115,3,0,112,168.4241359109549
3099,Texas,US,2020-06-30 04:33:48,33.17659707,-98.68790885,22,1,0,21,122.15435868961687
3100,California,US,2020-06-30 04:33:48,39.26255932,-121.3535644,71,1,0,70,90.25270758122744
3101,Alaska,US,2020-06-30 04:33:48,65.50815459,-151.3907387,3,0,0,3,57.361376673040155
3102,Arizona,US,2020-06-30 04:33:48,32.76895712,-113.90666740000002,5895,90,0,5805,2757.417429497584
3103,Colorado,US,2020-06-30 04:33:48,40.00346839,-102.4258673,52,0,0,52,519.0138736400838
3104,Texas,US,2020-06-30 04:33:48,27.00156391,-99.16987152,45,0,0,45,317.37075957401794
3105,Texas,US,2020-06-30 04:33:48,28.86617238,-99.76050829,19,0,0,19,160.47297297297297
3106,South Dakota,US,2020-06-30 04:33:48,44.97881876,-101.6654622,3,0,0,3,108.8534107402032
3107,Abruzzo,Italy,2020-06-30 04:33:48,42.35122196,13.39843823,3287,462,2543,282,250.6137635523567
3108,Acre,Brazil,2020-06-30 04:33:48,-9.0238,-70.812,13146,361,6270,6515,1490.586040921383
3109,Adygea Republic,Russia,2020-06-30 04:33:48,44.6939006,40.1520421,1847,12,1291,544,407.38812817617173
3110,Aguascalientes,Mexico,2020-06-30 04:33:48,21.8853,-102.2916,2257,140,1772,345,157.32224572800746
3111,Aichi,Japan,2020-06-30 04:33:48,35.035551,137.211621,522,34,477,11,6.911857529932513
3112,Akita,Japan,2020-06-30 04:33:48,39.748678999999996,140.408228,16,0,16,0,1.6554749661144967
3113,Alagoas,Brazil,2020-06-30 04:33:48,-9.5713,-36.782,35117,1032,25512,8573,1052.2398412875818
3114,Alberta,Canada,2020-06-30 04:33:48,53.9333,-116.5765,8067,154,7354,559,182.7947681767156
3115,Altai Krai,Russia,2020-06-30 04:33:48,52.6932243,82.69314240000001,3909,31,2766,1112,166.3347630718954
3116,Altai Republic,Russia,2020-06-30 04:33:48,50.7114101,86.8572186,617,0,279,338,282.9457542086461
3117,Amapa,Brazil,2020-06-30 04:33:48,0.902,-52.003,28253,413,12929,14911,3340.6603281658117
3118,Amazonas,Brazil,2020-06-30 04:33:48,-3.4168,-65.8561,69893,2792,56634,10467,1686.3641989800215
3119,Amazonas,Colombia,2020-06-30 04:33:48,-1.4429,-71.5724,2259,89,1894,276,2949.509720717075
3120,Amazonas,Peru,2020-06-30 04:33:48,-5.077253,-78.050172,2052,43,0,2009,480.7872539831303
3121,Amur Oblast,Russia,2020-06-30 04:33:48,52.8032368,128.437295,1682,9,704,969,210.66501006983762
3122,Ancash,Peru,2020-06-30 04:33:48,-9.407125,-77.67179499999997,7874,468,0,7406,666.9490089784855
3123,Andalusia,Spain,2020-06-30 04:33:48,37.5443,-4.7278,13080,1426,10671,983,155.20791987569123
3124,Andaman and Nicobar Islands,India,2020-06-30 04:33:48,11.225999,92.96817800000001,90,0,46,44,21.58087071619716
3125,Andhra Pradesh,India,2020-06-30 04:33:48,15.9129,79.74,13891,180,6232,7479,25.770177398665794
3126,Anguilla,United Kingdom,2020-06-30 04:33:48,18.2206,-63.0686,3,0,3,0,19.99733368884149
3127,Anhui,China,2020-06-30 04:33:48,31.8257,117.2264,991,6,985,0,1.5670461733080334
3128,Antioquia,Colombia,2020-06-30 04:33:48,7.1986,-75.3412,4089,27,1521,2541,63.81980496018325
3129,Antofagasta,Chile,2020-06-30 04:33:48,-23.6509,-70.3975,8625,147,6616,1862,1419.6736314346192
3130,Aomori,Japan,2020-06-30 04:33:48,40.781541,140.828896,30,1,26,3,2.406987967467151
3131,Apurimac,Peru,2020-06-30 04:33:48,-14.027713,-72.975378,554,18,0,536,128.62781518458323
3132,Aragon,Spain,2020-06-30 04:33:48,41.5976,-0.9057,6319,912,3772,1635,478.4996963469248
3133,Arauca,Colombia,2020-06-30 04:33:48,7.0762,-70.7105,76,0,3,73,28.98838176173076
3134,Araucania,Chile,2020-06-30 04:33:48,-38.9489,-72.3311,3212,41,2880,291,335.55364261656626
3135,Arequipa,Peru,2020-06-30 04:33:48,-15.843523999999999,-72.475539,7076,245,0,6831,472.55242420195
3136,Arica y Parinacota,Chile,2020-06-30 04:33:48,-18.594,-69.4785,1685,20,1299,366,745.350956349417
3137,Arkhangelsk Oblast,Russia,2020-06-30 04:33:48,63.5589686,43.1221646,5454,54,2549,2851,472.19634502367035
3138,Aruba,Netherlands,2020-06-30 04:33:48,12.5211,-69.9683,103,3,98,2,96.47265983552816
3139,Arunachal Pradesh,India,2020-06-30 04:33:48,27.768456,96.384277,187,1,61,125,11.90735441508146
3140,Assam,India,2020-06-30 04:33:48,26.357149,92.83044100000001,7752,11,5333,2408,21.770976238715047
3141,Astrakhan Oblast,Russia,2020-06-30 04:33:48,47.1878186,47.608851,3448,30,2322,1096,338.86511635220745
3142,Asturias,Spain,2020-06-30 04:33:48,43.3614,-5.8593,2435,334,1063,1038,238.21053506879738
3143,Atacama,Chile,2020-06-30 04:33:48,-27.5661,-70.0503,1006,2,689,315,348.16435018550317
3144,Atlantico,Colombia,2020-06-30 04:33:48,10.6966,-74.8741,22049,1117,6686,14246,869.6056859409738
3145,Australian Capital Territory,Australia,2020-06-30 04:33:48,-35.4735,149.0124,108,3,105,0,25.227750525578127
3146,Ayacucho,Peru,2020-06-30 04:33:48,-14.091648000000001,-74.08344,1747,25,0,1722,261.4486680634541
3147,Aysen,Chile,2020-06-30 04:33:48,-45.9864,-73.7669,42,0,28,14,40.7142441691386
3148,Azad Jammu and Kashmir,Pakistan,2020-06-30 04:33:48,34.027401,73.947253,1065,28,539,498,26.326418919820853
3149,Baden-Wurttemberg,Germany,2020-06-30 04:33:48,48.6616,9.3501,35630,1830,33300,500,321.8744639001482
3150,Bahia,Brazil,2020-06-30 04:33:48,-12.5797,-41.7007,69467,1800,43946,23721,467.06583122347877
3151,Baja California,Mexico,2020-06-30 04:33:48,30.8406,-115.2838,8755,1899,6362,494,240.8615663622448
3152,Baja California Sur,Mexico,2020-06-30 04:33:48,26.0444,-111.6661,1487,70,1167,250,184.78752541294483
3153,Baleares,Spain,2020-06-30 04:33:48,39.710358,2.995148,2206,224,1533,449,185.6558549763512
3154,Balochistan,Pakistan,2020-06-30 04:33:48,28.328492,65.898403,10426,119,4197,6110,84.45929525336493
3155,Bashkortostan Republic,Russia,2020-06-30 04:33:48,54.8573563,57.1439682,5315,18,2870,2427,130.80523604869256
3156,Basilicata,Italy,2020-06-30 04:33:48,40.63947052,15.80514834,402,27,372,3,71.41981526785095
3157,Bayern,Germany,2020-06-30 04:33:48,48.7904,11.4979,48344,2594,45100,650,369.6951246417202
3158,Beijing,China,2020-06-30 04:33:48,40.1824,116.4142,919,9,586,324,4.266480965645311
3159,Belgorod Oblast,Russia,2020-06-30 04:33:48,50.7080119,37.5837615,4464,42,3294,1128,288.0230418433475
3160,Berlin,Germany,2020-06-30 04:33:48,52.52,13.405,8219,214,7272,733,225.49773295076363
3161,Bermuda,United Kingdom,2020-06-30 04:33:48,32.3078,-64.7505,146,9,135,2,234.45152794951264
3162,Bihar,India,2020-06-30 04:33:48,25.679658,85.60484,9640,62,7390,2188,7.7243635545104405
3163,Biobio,Chile,2020-06-30 04:33:48,-37.4464,-72.1416,6595,50,4523,2022,423.6240248457577
3164,Blekinge,Sweden,2020-06-30 04:33:48,56.2784,15.018,444,12,0,432,278.185030637946
3165,Bolivar,Colombia,2020-06-30 04:33:48,8.6704,-74.03,8792,352,4134,4306,424.71173029452535
3166,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-06-30 04:33:48,12.1784,-68.2385,7,0,7,0,26.696159566759466
3167,Boyaca,Colombia,2020-06-30 04:33:48,5.4545,-73.362,355,16,213,126,29.161080882159663
3168,Brandenburg,Germany,2020-06-30 04:33:48,52.4125,12.5316,3451,171,3200,80,137.38511264504362
3169,Bremen,Germany,2020-06-30 04:33:48,53.0793,8.8017,1665,53,1533,79,243.7824494206324
3170,British Columbia,Canada,2020-06-30 04:33:48,53.7267,-127.6476,2904,174,2577,153,56.81954921201029
3171,British Virgin Islands,United Kingdom,2020-06-30 04:33:48,18.4207,-64.64,8,1,7,0,26.457651222012768
3172,Bryansk Oblast,Russia,2020-06-30 04:33:48,52.8873315,33.41585300000001,6147,34,4415,1698,507.6045721571419
3173,Buryatia Republic,Russia,2020-06-30 04:33:48,52.7182426,109.492143,2886,19,1965,902,293.1404524682812
3174,C. Valenciana,Spain,2020-06-30 04:33:48,39.484,-0.7533,11541,1432,9970,139,231.981345009386
3175,Cajamarca,Peru,2020-06-30 04:33:48,-6.4302839999999994,-78.74559599999998,2091,67,0,2024,143.8398569168329
3176,Calabria,Italy,2020-06-30 04:33:48,38.90597598,16.59440194,1180,97,1057,26,60.60198312286128
3177,Caldas,Colombia,2020-06-30 04:33:48,5.2983,-75.2479,254,8,165,81,25.44440047883557
3178,Callao,Peru,2020-06-30 04:33:48,-11.954609,-77.136042,17944,619,0,17325,1588.1051420479694
3179,Campania,Italy,2020-06-30 04:33:48,40.83956555,14.25084984,4666,431,4073,162,80.42481400253581
3180,Campeche,Mexico,2020-06-30 04:33:48,19.8301,-90.5349,1859,196,1452,211,185.7853704264469
3181,Canarias,Spain,2020-06-30 04:33:48,28.2916,-16.6291,2427,162,1537,728,109.97321583523683
3182,Cantabria,Spain,2020-06-30 04:33:48,43.1828,-3.9878,2362,216,2287,-141,406.0924178316178
3183,Capital District,Colombia,2020-06-30 04:33:48,4.711,-74.0721,27927,665,11955,15307,376.7521260518962
3184,Caqueta,Colombia,2020-06-30 04:33:48,0.8699,-73.8419,35,2,22,11,8.717548924129927
3185,Casanare,Colombia,2020-06-30 04:33:48,5.7589,-71.5724,66,0,36,30,15.695451172878261
3186,Castilla - La Mancha,Spain,2020-06-30 04:33:48,39.2796,-3.0977,18120,3025,6392,8703,890.4715125287671
3187,Castilla y Leon,Spain,2020-06-30 04:33:48,41.8357,-4.3976,19665,2784,8716,8165,816.7433847523791
3188,Catalonia,Spain,2020-06-30 04:33:48,41.5912,1.5209,61417,5669,26203,29545,811.7036949124362
3189,Cauca,Colombia,2020-06-30 04:33:48,2.705,-76.82600000000002,352,14,148,190,24.035703945679305
3190,Cayman Islands,United Kingdom,2020-06-30 04:33:48,19.3133,-81.2546,199,1,189,9,302.79975654290934
3191,Ceara,Brazil,2020-06-30 04:33:48,-5.4984,-39.3206,108225,6076,83670,18479,1185.1081429659273
3192,Cesar,Colombia,2020-06-30 04:33:48,9.3373,-73.6536,946,23,376,547,78.79564275088416
3193,Ceuta,Spain,2020-06-30 04:33:48,35.8894,-5.3213,163,4,163,-4,192.15126902356502
3194,Chandigarh,India,2020-06-30 04:33:48,30.733839,76.76827800000002,435,6,349,80,37.54942929183503
3195,Channel Islands,United Kingdom,2020-06-30 04:33:48,49.3723,-2.3644,571,47,512,12,334.8993249227268
3196,Chechen Republic,Russia,2020-06-30 04:33:48,43.39761470000001,45.6985005,1708,22,1180,506,118.86030504230743
3197,Chelyabinsk Oblast,Russia,2020-06-30 04:33:48,54.4223954,61.1865846,7058,88,3675,3295,202.05918289991857
3198,Cherkasy Oblast,Ukraine,2020-06-30 04:33:48,49.4444,32.0598,642,24,454,164,53.21834192536003
3199,Chernihiv Oblast,Ukraine,2020-06-30 04:33:48,51.4982,31.2893,535,10,145,380,53.194398182441866
3200,Chernivtsi Oblast,Ukraine,2020-06-30 04:33:48,48.2917,25.9352,4745,182,1889,2674,524.6723147724282
3201,Chhattisgarh,India,2020-06-30 04:33:48,21.264705,82.035366,2761,13,2173,575,9.379597544264414
3202,Chiapas,Mexico,2020-06-30 04:33:48,16.7569,-93.1292,4383,519,3571,293,76.48724767541067
3203,Chiba,Japan,2020-06-30 04:33:48,35.510141,140.198917,961,45,868,48,15.352953374630275
3204,Chihuahua,Mexico,2020-06-30 04:33:48,28.63300000000001,-106.0691,3007,635,2272,100,79.10062562360466
3205,Choco,Colombia,2020-06-30 04:33:48,5.2528,-76.82600000000002,1421,42,412,967,265.6938892275245
3206,Chongqing,China,2020-06-30 04:33:48,30.0572,107.874,582,6,573,3,1.8762088974854931
3207,Chukotka Autonomous Okrug,Russia,2020-06-30 04:33:48,66.0006475,169.4900869,138,1,125,12,279.64659155386244
3208,Chuvashia Republic,Russia,2020-06-30 04:33:48,55.4259922,47.0849429,5025,31,2882,2112,408.1659176179031
3209,Ciudad de Mexico,Mexico,2020-06-30 04:33:48,19.4326,-99.1332,47437,6456,37550,3431,525.9881057520281
3210,Coahuila,Mexico,2020-06-30 04:33:48,27.0587,-101.7068,4270,214,3039,1017,132.66143063080978
3211,Colima,Mexico,2020-06-30 04:33:48,19.1223,-104.0072,542,69,343,130,69.03113151194735
3212,Coquimbo,Chile,2020-06-30 04:33:48,-29.959,-71.3389,2961,23,2263,675,390.84671575240304
3213,Cordoba,Colombia,2020-06-30 04:33:48,8.0493,-75.574,642,40,200,402,35.970759470479045
3214,Crimea Republic*,Ukraine,2020-06-30 04:33:48,45.2835,34.2008,681,10,478,193,35.58493853106837
3215,Cundinamarca,Colombia,2020-06-30 04:33:48,5.026,-74.03,2633,61,1352,1220,90.20026994991535
3216,Curacao,Netherlands,2020-06-30 04:33:48,12.1696,-68.99,23,1,19,3,14.015843997562461
3217,Cusco,Peru,2020-06-30 04:33:48,-13.191068,-72.153609,1775,19,0,1756,130.79360400854765
3218,Dadra and Nagar Haveli and Daman and Diu,India,2020-06-30 04:33:48,20.194742,73.080901,203,0,77,126,32.96931742144208
3219,Dagestan Republic,Russia,2020-06-30 04:33:48,43.05749160000001,47.1332224,7775,373,5682,1720,253.76278809420063
3220,Dalarna,Sweden,2020-06-30 04:33:48,61.0917,14.6664,1623,157,0,1466,563.6082037462756
3221,Delhi,India,2020-06-30 04:33:48,28.646519,77.10898,85161,2680,56235,26246,455.1405858033078
3222,Diamond Princess,Canada,2020-06-30 04:33:48,0.0,0.0,0,1,0,-1,0.0
3223,Diamond Princess,US,2020-06-30 04:33:48,0.0,0.0,49,0,0,49,0.0
3224,Distrito Federal,Brazil,2020-06-30 04:33:48,-15.7998,-47.8645,47071,559,30957,15555,1561.0884339302509
